Numero,Prénom,Date de naissance,Moyenne Générale,Classe,CODE,Nom
LIHGFR0,Nourou,02/01/12,12.158,6emA,AAD004,Diallo
40DKG6T,awa,21/10/04,12.158,6emA,AAD005,Diallo
44DSW78,Sidy,19/01/05,12.158,4emB,AAD005,Ndiaye
20LH7BG,Fallou,19/04/02,12.158,4emA,AAD005,FAYE
8D805GT,Seyni,29/09/05,12.158,3emA,AAD005,Diop
9HBW36T,Aliou,01/01/06,12.158,5emA,AAD005,Ba
W8NNJ6T,Ousmane,09/04/04,12.158,5emB,AAD005,Ndoye
23YLTXT,Thierno,22/01/06,12.158,3emA,AAD005,Baal
48DKG8T,Boubou,26/04/03,12.158,4emB,AAD005,Baal
Q7XVP6G,Bineta,12/02/05,12.158,3emA,AAD005,Seck
M67KQV7,Albert,26/12/03,12.158,6emA,AAD005,Correa
H18AC4W,Mouhamed,14/01/05,12.158,6emA,AAD007,BA
EPJHQQ5,Fallou,12/08/06,12.158,3eme B,AAD007,DIAW
KM729R9,Marie,19/02/07,12.158,3eme A,AAD007,NDIAYE
Q7U2XFP,Abdou,16/01/04,12.158,4 eme A,AAD007,DEME
0747PMJ,Baye Ndiaga,08/08/08,12.158,5em B,AAD007,Ndao
18G9C4L,Abdoulaye,01/01/02,12.158,6emB,AAD007,DIEYE
UQI7FN8,Keys,07/11/07,12.158,4 em A,AAD007,Cyrille 
9H37AKZ,Joakim,20/12/02,12.158,4em A,AAD007,LOW
6691DTO,Karin,07/07/03,12.158,5 eme B,AAD007,Ndour
8YM0304,Iniess,15/08/05,12.158,6 em A,AAD007,KIBINDA
PONAAC0,Jean,18/05/04,12.158,3eme A,AAD22,Tine
27WERUG,Ouley,16/11/05,12.158,3eme B,AAD22,Fall
HDCB2G7,Ousmane,14/08/00,12.158,4eme B,AAD22,Ndaw
GC4BDQ7,Oumi,17/06/03,12.158,3eme A,AAD22,Sarr
BK63HBS,Astou,28/02/12,12.158,3eme A,AAD22,Gueye
SDFTY34,Mbol,24/02/15,12.158,4eme B,ABD009,Senir
ZRDFD4S,Sylla,03/09/05,12.158,3eme A,ABD009,Ndiareme
DFGE67T,Tounkho,17/10/01,12.158,5eme B,ABD009,Mbor
RTGHSDG,Gueye,30/09/06,12.158,5eme B,ABD009,Ndol
2022HEC,Gallas,02/03/00,12.158,6èmeA,AFD006,SYLLA
2017ERT,Elisabeth,03/04/96,12.158,4èmeA,AFD006,MANTANE
2014TGR,Marcelin,12/11/92,12.158,6èmeA,AFD006,MENDY
2020DFH,Fatah,23/08/00,12.158,4èmeB,AFD006,NDIAYE
2018JKH,Zeyna,23/06/98,12.158,4èmeA,AFD006,NDIAYE
2020UT6,SORPHAKA,11/09/02,12.158,6èmeB,AKH014,SIHARAJ
2021IJ3,LYDIE,04/06/01,12.158,4èmeB,AKH014,LEFRANC
1992I0E,ABDERRAHMAN,12/12/99,12.158,4èmeA,AKH014,MAHMOUD
20L6TRA,MIMOUNI,12/07/97,12.158,6eme A,AKH014,MIMOUNI
MN45LD5,Mbegane,12/05/68,12.158,4emeA,ALT020,SENGHOR
VF14HGZ,NiouKH,18/12/99,12.158,4emeB,ALT020,TAMBEDOU
RTOP15K,Mbissine,01/12/96,12.158,5emeB,ALT020,SARR
HGKE145,Ndew,15/02/56,12.158,6emeB,ALT020,DEME
54BFH54,Fatou,15/11/78,12.158,4emeB,ALT020,KOITA
DF85FUJ,Pon,17/06/02,12.158,5emeA,ALT020,LABOU
E7812Z3,ALY,12/04/98,12.158,5emA,AMD013,DIOP
Z781263,FATOU,12/04/97,12.158,6emB,AMD013,FAYE
Z7852Z3,MOUSTAPHA,09/09/12,12.158,6emB,AMD013,FALL
Z7312Z3,SEYDOU,03/09/00,12.158,5emA,AMD013,TINE
Z7832Z3,MOUSSA,29/12/01,12.158,5emA,AMD013,SANE
Z8812Z3,OUMAR,29/11/01,12.158,5emB,AMD013,TOURE
SONA001,FATOU,12/04/93,12.158,6emA,AMG015,FAYE
SONA002,THIERNO,14/02/92,12.158,6emB,AMG015,GAYE
SONA003,YOUSSOU,12/06/94,12.158,5emA,AMG015,DIOP
SONA004,PETIT,12/07/95,12.158,5emB,AMG015,WAGNE
SONA005,GALAYE,04/03/95,12.158,4emA,AMG015,CISSE
SONA006,PATA,01/06/97,12.158,4emB,AMG015,GOMIS
SONA007,BALLA,09/09/99,12.158,3emA,AMG015,SANE 
SONA008,SADIO,06/06/99,12.158,3emB,AMG015,SAGNA
SONA009,MAREME,12/12/96,12.158,6emA,AMG015,NIANG
A7723ML,Moussa,29/12/01,12.158,6emA,AMK016,Kane
M770231,Mustapha,12/04/97,12.158,3emB,AMK016,Ilimani
E9D45JJ,Cheikh,09/09/12,12.158,3emA,AMK016,Hann
23JHNB2,Charles,03/09/00,12.158,3emB,AMK016,Ngimbona
DZFXML5,amy,08/03/03,12.158,      3 em A,AOD010,Lo
OKYLDC8,Ousmane,07/12/07,12.158,4em A,ASK017,KANE
DKBLMT7,Djiby,09/06/10,12.158,6em B,ASK017,KONATE
CMGBDK9,Christelle,11/10/06,12.158,3em B,ASK017,MENDY
YOSADK1,Yankoba,15/02/09,12.158,5em A,ASK017,OUEDRAOGO
SFSADK2,Salimata,02/08/10,12.158,6em A,ASK017,FALL
MDMTDK9,Mamy,25/09/05,12.158,3em A,ASK017,DIOP
MTBFCA2,Mounkoudy,08/12/08,12.158,4em B,ASK017,TAPSOBA
DDPADK7,Dieynaba,01/05/08,12.158,4em B,ASK017,DIA
ADBMML5,Aliou,03/10/09,12.158,5em B,ASK017,DIOGOSOUMA
ABHLMY1,Angelline,18/03/06,12.158,3em A,ASK017,BAOBEY
AF32IBC,OUSSEYOU,03/07/00,12.158,3em B,BAD008,FALL
M60GRTL,SOKHNA,25/02/05,12.158,4em A,BAD008,TINE
QNXKW09,MARIEME,29/08/08,12.158,5em B,BAD008,SINE
G2NXW1L,MOUSTAPHA,05/07/01,12.158,4 em B,BAD008,DIOUF
UPNCG78,ALIOU,10/05/09,12.158,3em B,BAD008,KA
WYI96BT,MOUSSA,05/11/10,12.158,6em A,BAD008,BA
WYI96BT,SEYNABOU,16/02/03,12.158,5em B,BAD008,DIALLO
FRTX54U,FATOU,22/07/05,12.158,4em A,BAD008,NDIAYE
LJQC67L,ASTOU,12/12/07,12.158,3em B,BAD008,WADE
KFPB32H,ADJA,02/08/02,12.158,6em A,BAD008,SY
GH43RTU,Aram,16/02/00,12.158,3em A,BAF013,Ndao
PLM56DS,Pipo,16/03/98,12.158,4em B,BAF013,Gomis
GF34KHS,Ousseynou,03/12/92,12.158,5em A,BAF013,Diouf
JHGF7F5,Elimane,12/01/03,12.158,6em A,BAF013,Diop
GF69LBC,Abdoulaye,09/02/92,12.158,3em A,BAF013,Ba
ML09RDS,Alioune,08/07/93,12.158,4em B,BAF013,Diallo
NBV76RD,Abdalah,01/01/92,12.158,4em A,BAF013,Gueye
NB675DH,Hawa,07/07/97,12.158,5em B,BAF013,Dia
IHFK34G,Harry,14/01/95,12.158,5e A,BMP019,DIOUM
3FR5IJ9,Hermione,12/08/06,12.158,4em B,BMP019,DIALLO
89HY6F5,Ronald,09/05/00,12.158,6 eme A,BMP019,DIALLO
5D7BKJ2,Magui,30/08/08,12.158,3em B,BMP019,FALL
PK0I89K,Rachid,15/02/01,12.158,6emA,BMP019,CAMARA
9F6J9TT,Ousseynou,02/12/85,12.158,4em A,BMP019,POUYE
6G6F9F1,Mahi,27/10/93,12.158,3 eme B,BMP019,DEME
BH54JJ6,Bachir,15/09/94,12.158,5 em A,BMP019,DUBOIS
